iter	Passed	Remaining
1697	5648	7657
1698	5651	7653
1699	5654	7650
1700	5658	7647
1701	5661	7644
1702	5664	7640
1703	5668	7637
1704	5671	7634
1705	5674	7630
1706	5678	7627
1707	5681	7624
1708	5685	7621
1709	5688	7617
1710	5691	7614
1711	5695	7611
1712	5698	7608
1713	5701	7604
1714	5705	7601
1715	5708	7598
1716	5711	7594
1717	5715	7591
1718	5718	7588
1719	5722	7585
1720	5725	7581
1721	5728	7578
1722	5732	7575
1723	5733	7569
1724	5737	7566
1725	5740	7563
1726	5744	7560
1727	5747	7556
1728	5750	7553
1729	5754	7550
1730	5757	7546
1731	5760	7543
1732	5764	7540
1733	5767	7537
1734	5770	7533
1735	5774	7530
1736	5777	7527
1737	5781	7523
1738	5784	7520
1739	5787	7517
1740	5791	7514
1741	5794	7511
1742	5798	7507
1743	5801	7504
1744	5804	7501
1745	5808	7498
1746	5811	7495
1747	5815	7491
1748	5818	7488
1749	5821	7485
1750	5825	7482
1751	5828	7478
1752	5832	7475
1753	5835	7472
1754	5838	7468
1755	5842	7465
1756	5845	7462
1757	5848	7459
1758	5852	7455
1759	5855	7452
1760	5859	7449
1761	5862	7446
1762	5865	7442
1763	5869	7439
1764	5872	7436
1765	5875	7433
1766	5879	7429
1767	5882	7426
1768	5886	7423
1769	5889	7419
1770	5892	7416
1771	5896	7413
1772	5899	7410
1773	5902	7406
1774	5906	7403
1775	5909	7400
1776	5912	7396
1777	5916	7393
1778	5919	7390
1779	5922	7386
1780	5926	7383
1781	5929	7380
1782	5933	7377
1783	5936	7374
1784	5940	7371
1785	5943	7367
1786	5946	7364
1787	5950	7361
1788	5953	7357
1789	5957	7354
1790	5960	7351
1791	5963	7348
1792	5967	7344
1793	5970	7341
1794	5973	7338
1795	5977	7334
1796	5980	7331
1797	5983	7328
1798	5987	7324
1799	5990	7321
1800	5993	7318
1801	5997	7314
1802	6000	7311
1803	6003	7308
1804	6007	7304
1805	6010	7301
1806	6013	7298
1807	6017	7295
1808	6020	7291
1809	6023	7288
1810	6027	7285
1811	6030	7282
1812	6034	7278
1813	6037	7275
1814	6040	7272
1815	6044	7269
1816	6047	7265
1817	6051	7262
1818	6054	7259
1819	6058	7256
1820	6061	7253
1821	6066	7251
1822	6069	7248
1823	6073	7245
1824	6076	7241
1825	6079	7238
1826	6083	7235
1827	6086	7232
1828	6089	7228
1829	6093	7225
1830	6096	7222
1831	6100	7218
1832	6103	7215
1833	6106	7212
1834	6110	7208
1835	6113	7205
1836	6117	7202
1837	6120	7199
1838	6123	7196
1839	6127	7192
1840	6130	7189
1841	6133	7186
1842	6137	7183
1843	6140	7180
1844	6144	7176
1845	6147	7173
1846	6151	7170
1847	6154	7166
1848	6157	7163
1849	6161	7160
1850	6164	7156
1851	6167	7153
1852	6171	7150
1853	6174	7147
1854	6178	7143
1855	6181	7140
1856	6184	7137
1857	6188	7134
1858	6191	7130
1859	6194	7127
1860	6198	7124
1861	6201	7120
1862	6204	7117
1863	6208	7114
1864	6211	7110
1865	6215	7107
1866	6218	7104
1867	6221	7101
1868	6225	7097
1869	6228	7094
1870	6231	7091
1871	6235	7087
1872	6238	7084
1873	6241	7081
1874	6245	7077
1875	6248	7074
1876	6251	7071
1877	6255	7067
1878	6258	7064
1879	6261	7061
1880	6265	7058
1881	6268	7054
1882	6272	7051
1883	6275	7048
1884	6278	7045
1885	6282	7041
1886	6285	7038
1887	6288	7035
1888	6292	7031
1889	6295	7028
1890	6299	7025
1891	6302	7022
1892	6305	7018
1893	6309	7015
1894	6312	7012
1895	6315	7008
1896	6319	7005
1897	6322	7002
1898	6326	6999
1899	6329	6995
1900	6332	6992
1901	6336	6989
1902	6339	6985
1903	6342	6982
1904	6346	6979
1905	6349	6976
1906	6353	6972
1907	6356	6969
1908	6359	6966
1909	6363	6963
1910	6366	6959
1911	6370	6956
1912	6373	6953
1913	6376	6950
1914	6380	6946
1915	6383	6943
1916	6386	6940
1917	6390	6936
1918	6393	6933
1919	6397	6930
1920	6400	6927
1921	6403	6923
1922	6407	6920
1923	6410	6916
1924	6413	6913
1925	6417	6910
1926	6420	6907
1927	6423	6903
1928	6427	6900
1929	6430	6897
1930	6434	6893
1931	6437	6890
1932	6440	6887
1933	6444	6883
1934	6447	6880
1935	6450	6877
1936	6454	6874
1937	6457	6870
1938	6460	6867
1939	6464	6864
1940	6467	6861
1941	6471	6857
1942	6474	6854
1943	6478	6851
1944	6481	6848
1945	6484	6844
1946	6488	6841
1947	6491	6838
1948	6495	6834
1949	6498	6831
1950	6501	6828
1951	6505	6825
1952	6508	6822
1953	6512	6818
1954	6515	6815
1955	6518	6812
1956	6522	6808
1957	6525	6805
1958	6528	6802
1959	6532	6798
1960	6535	6795
1961	6538	6792
1962	6542	6789
1963	6545	6785
1964	6549	6782
1965	6552	6779
1966	6555	6775
1967	6559	6772
1968	6562	6769
1969	6566	6766
1970	6569	6763
1971	6573	6760
1972	6576	6756
1973	6580	6753
1974	6583	6750
1975	6586	6746
1976	6590	6743
1977	6593	6740
1978	6596	6736
1979	6600	6733
1980	6603	6730
1981	6606	6726
1982	6610	6723
1983	6613	6720
1984	6616	6716
1985	6620	6713
1986	6623	6710
1987	6627	6707
1988	6630	6703
1989	6633	6700
1990	6637	6697
1991	6640	6693
1992	6643	6690
1993	6647	6687
1994	6650	6683
1995	6653	6680
1996	6657	6677
1997	6660	6674
1998	6664	6670
1999	6667	6667
2000	6670	6664
2001	6674	6660
2002	6677	6657
2003	6680	6654
2004	6684	6650
2005	6687	6647
2006	6690	6644
2007	6694	6640
2008	6697	6637
2009	6700	6634
2010	6704	6630
2011	6707	6627
2012	6711	6624
2013	6714	6621
2014	6717	6617
2015	6721	6614
2016	6724	6611
2017	6728	6608
2018	6731	6604
2019	6734	6601
2020	6738	6598
2021	6741	6594
2022	6744	6591
2023	6748	6588
2024	6751	6584
2025	6755	6581
2026	6758	6578
2027	6761	6575
2028	6765	6571
2029	6768	6568
2030	6771	6565
2031	6775	6561
2032	6778	6558
2033	6781	6555
2034	6785	6551
2035	6788	6548
2036	6792	6545
2037	6795	6542
2038	6798	6538
2039	6802	6535
2040	6805	6532
2041	6809	6529
2042	6812	6525
2043	6815	6522
2044	6819	6519
2045	6822	6515
2046	6825	6512
2047	6829	6509
2048	6832	6505
2049	6836	6502
2050	6839	6499
2051	6842	6495
2052	6846	6492
2053	6849	6489
2054	6853	6486
2055	6856	6483
2056	6860	6479
2057	6863	6476
2058	6867	6473
2059	6870	6470
2060	6873	6467
2061	6877	6463
2062	6880	6460
2063	6884	6457
2064	6887	6454
2065	6891	6450
2066	6894	6447
2067	6897	6444
2068	6901	6440
2069	6904	6437
2070	6908	6434
2071	6911	6431
2072	6914	6427
2073	6918	6424
2074	6921	6421
2075	6925	6417
2076	6928	6414
2077	6932	6411
2078	6935	6408
2079	6938	6405
2080	6942	6401
2081	6945	6398
2082	6948	6395
2083	6952	6391
2084	6955	6388
2085	6959	6385
2086	6962	6381
2087	6965	6378
2088	6969	6375
2089	6972	6372
2090	6975	6368
2091	6979	6365
2092	6982	6362
2093	6986	6358
2094	6989	6355
2095	6992	6352
2096	6996	6348
2097	6999	6345
2098	7002	6342
2099	7006	6338
2100	7009	6335
2101	7013	6332
2102	7016	6329
2103	7019	6325
2104	7023	6322
2105	7026	6319
2106	7029	6315
2107	7033	6312
2108	7036	6309
2109	7040	6305
2110	7043	6302
2111	7046	6299
2112	7050	6296
2113	7053	6292
2114	7056	6289
2115	7060	6286
2116	7063	6282
2117	7067	6279
2118	7070	6276
2119	7073	6272
2120	7077	6269
2121	7080	6266
2122	7083	6262
2123	7087	6259
2124	7090	6256
2125	7093	6252
2126	7096	6249
2127	7100	6246
2128	7103	6242
2129	7106	6239
2130	7110	6236
2131	7113	6232
2132	7116	6229
2133	7120	6226
2134	7123	6222
2135	7127	6219
2136	7130	6216
2137	7133	6212
2138	7137	6209
2139	7140	6206
2140	7143	6202
2141	7147	6199
2142	7150	6196
2143	7154	6193
2144	7157	6189
2145	7160	6186
2146	7164	6183
2147	7167	6179
2148	7171	6176
2149	7174	6173
2150	7177	6170
2151	7181	6166
2152	7184	6163
2153	7187	6160
2154	7191	6156
2155	7194	6153
2156	7197	6150
2157	7201	6146
2158	7204	6143
2159	7208	6140
2160	7211	6136
2161	7214	6133
2162	7218	6130
2163	7221	6126
2164	7224	6123
2165	7228	6120
2166	7231	6117
2167	7235	6114
2168	7238	6110
2169	7242	6107
2170	7245	6104
2171	7248	6100
2172	7252	6097
2173	7255	6094
2174	7259	6090
2175	7262	6087
2176	7265	6084
2177	7269	6080
2178	7272	6077
2179	7276	6074
2180	7279	6071
2181	7282	6068
2182	7286	6064
2183	7289	6061
2184	7293	6058
2185	7296	6054
2186	7299	6051
2187	7303	6048
2188	7306	6044
2189	7309	6041
2190	7313	6038
2191	7316	6034
2192	7320	6031
2193	7323	6028
2194	7326	6024
2195	7330	6021
2196	7333	6018
2197	7336	6015
2198	7340	6011
2199	7343	6008
2200	7347	6005
2201	7350	6001
2202	7353	5998
2203	7357	5995
2204	7360	5991
2205	7363	5988
2206	7367	5985
2207	7370	5981
2208	7373	5978
2209	7377	5975
2210	7380	5971
2211	7384	5968
2212	7387	5965
2213	7390	5962
2214	7394	5958
2215	7397	5955
2216	7400	5952
2217	7404	5948
2218	7407	5945
2219	7411	5942
2220	7414	5938
2221	7417	5935
2222	7420	5932
2223	7424	5928
2224	7427	5925
2225	7431	5922
2226	7434	5918
2227	7437	5915
2228	7441	5912
2229	7444	5908
2230	7447	5905
2231	7451	5902
2232	7454	5898
2233	7458	5895
2234	7461	5892
2235	7464	5889
2236	7468	5885
2237	7471	5882
2238	7474	5879
2239	7478	5875
2240	7481	5872
2241	7484	5869
2242	7488	5865
2243	7491	5862
2244	7495	5859
2245	7498	5855
2246	7501	5852
2247	7505	5849
2248	7508	5845
2249	7511	5842
2250	7515	5839
2251	7518	5835
2252	7521	5832
2253	7525	5829
2254	7528	5826
2255	7532	5822
2256	7535	5819
2257	7538	5816
2258	7542	5812
2259	7545	5809
2260	7548	5806
2261	7552	5802
2262	7555	5799
2263	7559	5796
2264	7562	5792
2265	7565	5789
2266	7569	5786
2267	7572	5782
2268	7575	5779
2269	7579	5776
2270	7582	5772
2271	7586	5769
2272	7589	5766
2273	7592	5763
2274	7596	5759
2275	7599	5756
2276	7602	5753
2277	7606	5749
2278	7609	5746
2279	7612	5743
2280	7616	5739
2281	7619	5736
2282	7622	5733
2283	7626	5729
2284	7629	5726
2285	7633	5723
2286	7636	5719
2287	7639	5716
2288	7643	5713
2289	7646	5709
2290	7649	5706
2291	7653	5703
2292	7656	5699
2293	7659	5696
2294	7663	5693
2295	7666	5689
2296	7670	5687
2297	7674	5683
2298	7677	5680
2299	7680	5677
2300	7684	5673
2301	7687	5670
2302	7691	5667
2303	7694	5663
2304	7697	5660
2305	7701	5657
2306	7704	5653
2307	7707	5650
2308	7711	5647
2309	7714	5644
2310	7717	5640
2311	7721	5637
2312	7724	5633
2313	7728	5630
2314	7731	5627
2315	7735	5624
2316	7738	5620
2317	7741	5617
2318	7745	5614
2319	7748	5610
2320	7751	5607
2321	7755	5604
2322	7758	5601
2323	7761	5597
2324	7765	5594
2325	7768	5591
2326	7772	5587
2327	7775	5584
2328	7778	5581
2329	7782	5577
2330	7785	5574
2331	7788	5571
2332	7792	5567
2333	7795	5564
2334	7799	5561
2335	7802	5557
2336	7805	5554
2337	7809	5551
2338	7812	5547
2339	7815	5544
2340	7819	5541
2341	7822	5537
2342	7825	5534
2343	7829	5531
2344	7832	5527
2345	7835	5524
2346	7839	5521
2347	7842	5517
2348	7845	5514
2349	7849	5511
2350	7852	5507
2351	7855	5504
2352	7859	5501
2353	7862	5497
2354	7866	5494
2355	7869	5491
2356	7872	5487
2357	7876	5484
2358	7879	5481
2359	7882	5477
2360	7886	5474
2361	7889	5471
2362	7892	5467
2363	7896	5464
2364	7899	5461
2365	7902	5457
2366	7906	5454
2367	7909	5451
2368	7913	5447
2369	7916	5444
2370	7919	5441
2371	7923	5437
2372	7926	5434
2373	7929	5431
2374	7933	5427
2375	7936	5424
2376	7939	5421
2377	7943	5417
2378	7946	5414
2379	7950	5411
2380	7953	5408
2381	7956	5404
2382	7960	5401
2383	7963	5398
2384	7966	5394
2385	7970	5391
2386	7973	5388
2387	7977	5384
2388	7980	5381
2389	7983	5378
2390	7987	5374
2391	7990	5371
2392	7993	5368
2393	7997	5364
2394	8000	5361
2395	8003	5358
2396	8007	5354
2397	8010	5351
2398	8013	5348
2399	8017	5344
2400	8020	5341
2401	8023	5338
2402	8027	5334
2403	8030	5331
2404	8033	5328
2405	8037	5324
2406	8040	5321
2407	8043	5318
2408	8047	5314
2409	8050	5311
2410	8053	5308
2411	8057	5304
2412	8060	5301
2413	8064	5298
2414	8067	5294
2415	8070	5291
2416	8074	5288
2417	8077	5284
2418	8080	5281
2419	8084	5278
2420	8087	5274
2421	8090	5271
2422	8094	5268
2423	8097	5264
2424	8101	5261
2425	8104	5258
2426	8107	5254
2427	8111	5251
2428	8114	5248
2429	8118	5245
2430	8121	5241
2431	8124	5238
2432	8128	5234
2433	8131	5231
2434	8134	5228
2435	8138	5224
2436	8141	5221
2437	8144	5218
2438	8148	5215
2439	8151	5211
2440	8154	5208
2441	8158	5205
2442	8161	5201
2443	8165	5198
2444	8168	5195
2445	8171	5191
2446	8175	5188
2447	8178	5185
2448	8181	5181
2449	8185	5178
2450	8188	5175
2451	8191	5171
2452	8195	5168
2453	8198	5165
2454	8202	5161
2455	8205	5158
2456	8208	5155
2457	8212	5151
2458	8215	5148
2459	8218	5145
2460	8222	5141
2461	8225	5138
2462	8229	5135
2463	8232	5131
2464	8235	5128
2465	8239	5125
2466	8242	5121
2467	8245	5118
2468	8249	5115
2469	8252	5111
2470	8255	5108
2471	8259	5105
2472	8262	5101
2473	8266	5098
2474	8269	5095
2475	8272	5091
2476	8276	5088
2477	8279	5085
2478	8282	5081
2479	8286	5078
2480	8289	5075
2481	8292	5071
2482	8296	5068
2483	8299	5065
2484	8302	5061
2485	8306	5058
2486	8309	5055
2487	8313	5051
2488	8316	5048
2489	8319	5045
2490	8323	5042
2491	8326	5038
2492	8329	5035
2493	8333	5032
2494	8336	5028
2495	8340	5025
2496	8343	5022
2497	8346	5018
2498	8350	5015
2499	8353	5012
2500	8356	5008
2501	8359	5005
2502	8363	5001
2503	8366	4998
2504	8370	4995
2505	8373	4991
2506	8376	4988
2507	8380	4985
2508	8383	4981
2509	8386	4978
2510	8390	4975
2511	8393	4971
2512	8396	4968
2513	8400	4965
2514	8403	4962
2515	8406	4958
2516	8410	4955
2517	8413	4951
2518	8417	4948
2519	8420	4945
2520	8423	4941
2521	8427	4938
2522	8430	4935
2523	8433	4932
2524	8437	4928
2525	8440	4925
2526	8443	4922
2527	8447	4918
2528	8450	4915
2529	8454	4912
2530	8457	4908
2531	8460	4905
2532	8464	4902
2533	8467	4898
2534	8470	4895
2535	8474	4892
2536	8477	4888
2537	8480	4885
2538	8484	4882
2539	8487	4878
2540	8490	4875
2541	8494	4871
2542	8497	4868
2543	8501	4865
2544	8504	4862
2545	8507	4858
2546	8511	4855
2547	8514	4852
2548	8517	4848
2549	8521	4845
2550	8524	4842
2551	8527	4838
2552	8531	4835
2553	8534	4832
2554	8538	4828
2555	8541	4825
2556	8544	4822
2557	8548	4818
2558	8551	4815
2559	8554	4812
2560	8558	4808
2561	8561	4805
2562	8564	4802
2563	8568	4798
2564	8571	4795
2565	8574	4792
2566	8578	4788
2567	8581	4785
2568	8585	4782
2569	8588	4778
2570	8591	4775
2571	8595	4772
2572	8598	4768
2573	8601	4765
2574	8605	4762
2575	8608	4758
2576	8611	4755
2577	8615	4752
2578	8618	4748
2579	8622	4745
2580	8625	4742
2581	8628	4738
2582	8632	4735
2583	8635	4732
2584	8638	4728
2585	8642	4725
2586	8645	4722
2587	8649	4718
2588	8652	4715
2589	8655	4712
2590	8659	4708
2591	8662	4705
2592	8665	4702
2593	8669	4698
2594	8672	4695
2595	8675	4692
2596	8679	4688
2597	8682	4685
2598	8686	4682
2599	8689	4678
2600	8692	4675
2601	8696	4672
2602	8699	4669
2603	8702	4665
2604	8706	4662
2605	8709	4659
2606	8713	4655
2607	8716	4652
2608	8719	4649
2609	8723	4645
2610	8726	4642
2611	8729	4638
2612	8733	4635
2613	8736	4632
2614	8739	4629
2615	8743	4625
2616	8746	4622
2617	8750	4619
2618	8753	4615
2619	8756	4612
2620	8760	4609
2621	8763	4605
2622	8767	4602
2623	8770	4599
2624	8773	4595
2625	8777	4592
2626	8780	4589
2627	8783	4585
2628	8787	4582
2629	8790	4579
2630	8794	4575
2631	8797	4572
2632	8800	4569
2633	8804	4565
2634	8807	4562
2635	8811	4559
2636	8814	4555
2637	8817	4552
2638	8820	4549
2639	8824	4545
2640	8827	4542
2641	8831	4539
2642	8834	4535
2643	8838	4532
2644	8841	4529
2645	8844	4526
2646	8848	4522
2647	8851	4519
2648	8854	4516
2649	8858	4512
2650	8861	4509
2651	8865	4506
2652	8868	4502
2653	8871	4499
2654	8875	4496
2655	8878	4492
2656	8881	4489
2657	8885	4486
2658	8888	4482
2659	8892	4479
2660	8895	4476
2661	8898	4472
2662	8902	4469
2663	8905	4466
2664	8908	4462
2665	8912	4459
2666	8915	4456
2667	8919	4452
2668	8922	4449
2669	8925	4446
2670	8929	4442
2671	8932	4439
2672	8936	4436
2673	8939	4433
2674	8943	4429
2675	8946	4426
2676	8950	4423
2677	8953	4419
2678	8956	4416
2679	8960	4413
2680	8963	4409
2681	8966	4406
2682	8970	4403
2683	8974	4400
2684	8977	4396
2685	8980	4393
2686	8984	4390
2687	8987	4386
2688	8990	4383
2689	8994	4380
2690	8997	4376
2691	9000	4373
2692	9004	4370
2693	9007	4366
2694	9011	4363
2695	9014	4360
2696	9017	4356
2697	9021	4353
2698	9024	4350
2699	9027	4346
2700	9031	4343
2701	9034	4340
2702	9037	4336
2703	9041	4333
2704	9044	4329
2705	9048	4326
2706	9051	4323
2707	9055	4320
2708	9059	4317
2709	9062	4314
2710	9066	4310
2711	9069	4307
2712	9072	4304
2713	9076	4300
2714	9079	4297
2715	9083	4294
2716	9086	4290
2717	9089	4287
2718	9093	4284
2719	9096	4280
2720	9100	4277
2721	9103	4274
2722	9106	4270
2723	9110	4267
2724	9114	4264
2725	9117	4261
2726	9120	4257
2727	9124	4254
2728	9127	4251
2729	9130	4247
2730	9134	4244
2731	9137	4241
2732	9141	4237
2733	9144	4234
2734	9147	4231
2735	9151	4227
2736	9154	4224
2737	9157	4221
2738	9161	4217
2739	9164	4214
2740	9168	4211
2741	9171	4207
2742	9174	4204
2743	9178	4201
2744	9181	4197
2745	9184	4194
2746	9188	4191
2747	9191	4187
2748	9195	4184
2749	9198	4181
2750	9201	4177
2751	9205	4174
2752	9208	4171
2753	9211	4167
2754	9215	4164
2755	9218	4161
2756	9221	4157
2757	9225	4154
2758	9228	4151
2759	9232	4147
2760	9235	4144
2761	9238	4141
2762	9242	4137
2763	9245	4134
2764	9249	4131
2765	9252	4127
2766	9255	4124
2767	9259	4121
2768	9262	4117
2769	9265	4114
2770	9269	4111
2771	9272	4107
2772	9275	4104
2773	9279	4101
2774	9282	4097
2775	9286	4094
2776	9289	4091
2777	9293	4088
2778	9296	4084
2779	9300	4081
2780	9303	4078
2781	9306	4074
2782	9310	4071
2783	9313	4067
2784	9316	4064
2785	9320	4061
2786	9323	4057
2787	9326	4054
2788	9330	4051
2789	9333	4047
2790	9337	4044
2791	9340	4041
2792	9343	4037
2793	9347	4034
2794	9350	4031
2795	9353	4027
2796	9357	4024
2797	9360	4021
2798	9364	4017
2799	9367	4014
2800	9370	4011
2801	9374	4007
2802	9377	4004
2803	9380	4001
2804	9384	3997
2805	9387	3994
2806	9390	3991
2807	9394	3987
2808	9397	3984
2809	9401	3981
2810	9404	3977
2811	9407	3974
2812	9411	3971
2813	9414	3967
2814	9418	3964
2815	9421	3961
2816	9424	3957
2817	9428	3954
2818	9431	3951
2819	9435	3948
2820	9438	3944
2821	9442	3941
2822	9445	3938
2823	9449	3934
2824	9452	3931
2825	9456	3928
2826	9459	3924
2827	9462	3921
2828	9466	3918
2829	9469	3915
2830	9472	3911
2831	9476	3908
2832	9479	3905
2833	9483	3901
2834	9486	3898
2835	9489	3894
2836	9493	3891
2837	9496	3888
2838	9499	3884
2839	9503	3881
2840	9506	3878
2841	9509	3874
2842	9513	3871
2843	9516	3868
2844	9519	3864
2845	9523	3861
2846	9526	3858
2847	9529	3854
2848	9533	3851
2849	9536	3848
2850	9539	3844
2851	9543	3841
2852	9546	3838
2853	9550	3834
2854	9553	3831
2855	9556	3828
2856	9560	3824
2857	9563	3821
2858	9566	3818
2859	9570	3814
2860	9573	3811
2861	9577	3808
2862	9580	3804
2863	9583	3801
2864	9587	3798
2865	9590	3794
2866	9593	3791
2867	9597	3788
2868	9600	3784
2869	9604	3781
2870	9607	3778
2871	9610	3774
2872	9614	3771
2873	9617	3767
2874	9620	3764
2875	9624	3761
2876	9627	3757
2877	9630	3754
2878	9634	3751
2879	9637	3747
2880	9640	3744
2881	9644	3741
2882	9647	3737
2883	9651	3734
2884	9654	3731
2885	9657	3727
2886	9661	3724
2887	9664	3721
2888	9667	3717
2889	9671	3714
2890	9674	3711
2891	9678	3707
2892	9681	3704
2893	9684	3701
2894	9688	3697
2895	9691	3694
2896	9695	3691
2897	9698	3687
2898	9701	3684
2899	9705	3681
2900	9708	3677
2901	9712	3674
2902	9715	3671
2903	9718	3667
2904	9721	3664
2905	9725	3661
2906	9728	3657
2907	9732	3654
2908	9735	3651
2909	9738	3647
2910	9742	3644
2911	9745	3641
2912	9748	3637
2913	9752	3634
2914	9755	3631
2915	9759	3627
2916	9762	3624
2917	9765	3621
2918	9769	3617
2919	9772	3614
2920	9775	3611
2921	9779	3607
2922	9782	3604
2923	9786	3601
2924	9789	3597
2925	9792	3594
2926	9796	3591
2927	9799	3587
2928	9803	3584
2929	9806	3581
2930	9809	3577
2931	9813	3574
2932	9816	3571
2933	9819	3567
2934	9823	3564
2935	9826	3561
2936	9829	3557
2937	9833	3554
2938	9836	3551
2939	9840	3547
2940	9843	3544
2941	9846	3541
2942	9850	3537
2943	9853	3534
2944	9856	3531
2945	9860	3527
2946	9863	3524
2947	9867	3521
2948	9870	3517
2949	9873	3514
2950	9877	3511
2951	9880	3507
2952	9883	3504
2953	9887	3501
2954	9890	3497
2955	9893	3494
2956	9897	3490
2957	9900	3487
2958	9903	3484
2959	9907	3480
2960	9910	3477
2961	9914	3474
2962	9917	3470
2963	9920	3467
2964	9924	3464
2965	9927	3460
2966	9931	3457
2967	9934	3454
2968	9937	3450
2969	9941	3447
2970	9944	3444
2971	9948	3440
2972	9951	3437
2973	9954	3434
2974	9958	3430
2975	9961	3427
2976	9965	3424
2977	9968	3420
2978	9971	3417
2979	9975	3414
2980	9978	3410
2981	9981	3407
2982	9985	3404
2983	9988	3400
2984	9992	3397
2985	9995	3394
2986	9999	3391
2987	10002	3387
2988	10006	3384
2989	10009	3381
2990	10012	3377
2991	10016	3374
2992	10019	3371
2993	10023	3367
2994	10026	3364
2995	10029	3361
2996	10033	3357
2997	10036	3354
2998	10039	3351
2999	10043	3347
3000	10046	3344
3001	10049	3341
3002	10053	3337
3003	10056	3334
3004	10060	3331
3005	10063	3327
3006	10066	3324
3007	10070	3321
3008	10073	3317
3009	10076	3314
3010	10080	3311
3011	10083	3307
3012	10087	3304
3013	10090	3300
3014	10093	3297
3015	10097	3294
3016	10100	3290
3017	10103	3287
3018	10107	3284
3019	10110	3280
3020	10113	3277
3021	10117	3274
3022	10120	3270
3023	10124	3267
3024	10127	3264
3025	10131	3260
3026	10134	3257
3027	10137	3254
3028	10141	3250
3029	10144	3247
3030	10148	3244
3031	10151	3240
3032	10154	3237
3033	10158	3234
3034	10161	3231
3035	10165	3227
3036	10168	3224
3037	10171	3220
3038	10175	3217
3039	10178	3214
3040	10182	3211
3041	10185	3207
3042	10188	3204
3043	10192	3201
3044	10196	3197
3045	10199	3194
3046	10202	3191
3047	10206	3187
3048	10209	3184
3049	10212	3181
3050	10216	3177
3051	10219	3174
3052	10223	3171
3053	10226	3167
3054	10229	3164
3055	10233	3161
3056	10236	3157
3057	10239	3154
3058	10243	3150
3059	10246	3147
3060	10249	3144
3061	10253	3140
3062	10256	3137
3063	10259	3134
3064	10263	3130
3065	10266	3127
3066	10270	3124
3067	10273	3120
3068	10276	3117
3069	10280	3114
3070	10283	3110
3071	10286	3107
3072	10290	3104
3073	10293	3100
3074	10296	3097
3075	10300	3094
3076	10303	3090
3077	10307	3087
3078	10310	3084
3079	10313	3080
3080	10317	3077
3081	10320	3074
3082	10323	3070
3083	10327	3067
3084	10330	3064
3085	10333	3060
3086	10337	3057
3087	10340	3053
3088	10343	3050
3089	10347	3047
3090	10350	3043
3091	10354	3040
3092	10357	3037
3093	10360	3033
3094	10364	3030
3095	10367	3027
3096	10370	3023
3097	10374	3020
3098	10377	3017
3099	10381	3013
3100	10384	3010
3101	10388	3007
3102	10391	3003
3103	10394	3000
3104	10398	2997
3105	10401	2993
3106	10405	2990
3107	10408	2987
3108	10411	2983
3109	10415	2980
3110	10418	2977
3111	10421	2973
3112	10425	2970
3113	10428	2967
3114	10432	2963
3115	10435	2960
3116	10438	2957
3117	10442	2953
3118	10445	2950
3119	10449	2947
3120	10452	2943
3121	10456	2940
3122	10459	2937
3123	10462	2933
3124	10466	2930
3125	10469	2927
3126	10473	2923
3127	10476	2920
3128	10479	2917
3129	10483	2913
3130	10486	2910
3131	10490	2907
3132	10493	2903
3133	10496	2900
3134	10500	2897
3135	10503	2893
3136	10507	2890
3137	10510	2887
3138	10513	2883
3139	10517	2880
3140	10520	2877
3141	10523	2873
3142	10527	2870
3143	10530	2867
3144	10533	2863
3145	10537	2860
3146	10540	2857
3147	10543	2853
3148	10547	2850
3149	10550	2847
3150	10554	2843
3151	10557	2840
3152	10560	2836
3153	10564	2833
3154	10567	2830
3155	10570	2826
3156	10574	2823
3157	10577	2820
3158	10581	2816
3159	10584	2813
3160	10587	2810
3161	10591	2806
3162	10595	2803
3163	10598	2800
3164	10601	2797
3165	10605	2793
3166	10608	2790
3167	10612	2787
3168	10615	2783
3169	10618	2780
3170	10622	2776
3171	10625	2773
3172	10628	2770
3173	10632	2766
3174	10635	2763
3175	10638	2760
3176	10642	2756
3177	10645	2753
3178	10649	2750
3179	10652	2746
3180	10655	2743
3181	10659	2740
3182	10662	2736
3183	10666	2733
3184	10669	2730
3185	10672	2726
3186	10676	2723
3187	10679	2720
3188	10683	2716
3189	10686	2713
3190	10689	2710
3191	10693	2706
3192	10696	2703
3193	10699	2700
3194	10703	2696
3195	10705	2693
3196	10709	2689
3197	10712	2686
3198	10716	2683
3199	10719	2679
3200	10722	2676
3201	10726	2673
3202	10729	2669
3203	10733	2666
3204	10736	2663
3205	10739	2659
3206	10743	2656
3207	10746	2653
3208	10749	2649
3209	10753	2646
3210	10756	2643
3211	10760	2639
3212	10763	2636
3213	10766	2633
3214	10770	2629
3215	10773	2626
3216	10777	2623
3217	10780	2619
3218	10784	2616
3219	10787	2613
3220	10790	2609
3221	10794	2606
3222	10797	2603
3223	10800	2599
3224	10804	2596
3225	10807	2593
3226	10811	2589
3227	10814	2586
3228	10817	2582
3229	10821	2579
3230	10824	2576
3231	10827	2572
3232	10831	2569
3233	10834	2566
3234	10837	2562
3235	10841	2559
3236	10844	2556
3237	10848	2552
3238	10851	2549
3239	10854	2546
3240	10858	2542
3241	10861	2539
3242	10865	2536
3243	10868	2532
3244	10871	2529
3245	10875	2526
3246	10878	2522
3247	10882	2519
3248	10885	2516
3249	10888	2512
3250	10892	2509
