iter	Passed	Remaining
1698	5681	7694
1699	5684	7691
1700	5688	7688
1701	5691	7685
1702	5695	7681
1703	5698	7678
1704	5702	7675
1705	5705	7671
1706	5708	7668
1707	5712	7665
1708	5715	7662
1709	5718	7658
1710	5722	7655
1711	5725	7652
1712	5729	7648
1713	5732	7645
1714	5735	7642
1715	5739	7639
1716	5742	7635
1717	5746	7632
1718	5749	7629
1719	5752	7625
1720	5756	7622
1721	5759	7619
1722	5763	7616
1723	5766	7612
1724	5769	7609
1725	5773	7606
1726	5776	7602
1727	5779	7599
1728	5783	7596
1729	5786	7592
1730	5790	7589
1731	5793	7586
1732	5796	7583
1733	5800	7579
1734	5804	7578
1735	5808	7574
1736	5811	7571
1737	5814	7568
1738	5818	7564
1739	5821	7561
1740	5825	7558
1741	5828	7555
1742	5832	7552
1743	5835	7548
1744	5839	7545
1745	5842	7542
1746	5845	7539
1747	5849	7535
1748	5852	7532
1749	5856	7529
1750	5859	7526
1751	5862	7522
1752	5866	7519
1753	5869	7515
1754	5872	7512
1755	5876	7509
1756	5879	7506
1757	5883	7502
1758	5886	7499
1759	5889	7496
1760	5893	7492
1761	5896	7489
1762	5899	7486
1763	5903	7482
1764	5906	7479
1765	5910	7476
1766	5913	7473
1767	5916	7469
1768	5920	7466
1769	5923	7463
1770	5926	7459
1771	5928	7454
1772	5932	7451
1773	5936	7448
1774	5939	7445
1775	5942	7441
1776	5946	7438
1777	5949	7435
1778	5952	7431
1779	5956	7428
1780	5959	7425
1781	5963	7422
1782	5966	7418
1783	5970	7415
1784	5973	7412
1785	5977	7409
1786	5980	7406
1787	5983	7402
1788	5987	7399
1789	5990	7396
1790	5993	7392
1791	5997	7389
1792	6000	7386
1793	6004	7382
1794	6007	7379
1795	6010	7376
1796	6014	7372
1797	6017	7369
1798	6021	7366
1799	6024	7363
1800	6027	7359
1801	6031	7356
1802	6034	7353
1803	6037	7349
1804	6041	7346
1805	6044	7343
1806	6048	7339
1807	6051	7336
1808	6054	7333
1809	6058	7330
1810	6061	7326
1811	6064	7323
1812	6068	7320
1813	6071	7317
1814	6075	7313
1815	6078	7310
1816	6082	7307
1817	6085	7303
1818	6088	7300
1819	6092	7297
1820	6095	7293
1821	6098	7290
1822	6102	7287
1823	6105	7283
1824	6108	7280
1825	6112	7277
1826	6115	7273
1827	6118	7270
1828	6122	7267
1829	6125	7263
1830	6129	7260
1831	6132	7257
1832	6135	7253
1833	6139	7250
1834	6142	7247
1835	6145	7243
1836	6149	7240
1837	6152	7237
1838	6155	7233
1839	6159	7230
1840	6162	7227
1841	6166	7223
1842	6169	7220
1843	6172	7217
1844	6176	7214
1845	6179	7210
1846	6183	7207
1847	6186	7204
1848	6189	7200
1849	6193	7197
1850	6196	7194
1851	6199	7190
1852	6203	7187
1853	6206	7184
1854	6210	7180
1855	6213	7177
1856	6216	7174
1857	6220	7170
1858	6223	7167
1859	6226	7164
1860	6230	7160
1861	6233	7157
1862	6236	7154
1863	6240	7150
1864	6243	7147
1865	6247	7144
1866	6250	7140
1867	6253	7137
1868	6257	7134
1869	6260	7131
1870	6263	7127
1871	6267	7124
1872	6270	7121
1873	6274	7117
1874	6277	7114
1875	6280	7111
1876	6284	7107
1877	6287	7104
1878	6291	7101
1879	6294	7098
1880	6297	7094
1881	6301	7091
1882	6304	7088
1883	6307	7084
1884	6311	7081
1885	6314	7078
1886	6317	7074
1887	6321	7071
1888	6324	7068
1889	6328	7064
1890	6331	7061
1891	6334	7058
1892	6338	7054
1893	6341	7051
1894	6345	7048
1895	6348	7044
1896	6351	7041
1897	6355	7038
1898	6358	7035
1899	6362	7031
1900	6365	7028
1901	6368	7025
1902	6372	7022
1903	6375	7018
1904	6379	7015
1905	6382	7012
1906	6385	7008
1907	6389	7005
1908	6392	7002
1909	6396	6999
1910	6399	6995
1911	6403	6992
1912	6406	6989
1913	6409	6985
1914	6413	6982
1915	6416	6979
1916	6419	6975
1917	6423	6972
1918	6426	6969
1919	6430	6965
1920	6433	6962
1921	6436	6959
1922	6440	6956
1923	6443	6952
1924	6447	6949
1925	6450	6946
1926	6453	6942
1927	6457	6939
1928	6460	6936
1929	6464	6932
1930	6467	6929
1931	6470	6926
1932	6474	6923
1933	6477	6919
1934	6480	6916
1935	6484	6913
1936	6487	6909
1937	6491	6906
1938	6494	6903
1939	6497	6899
1940	6501	6896
1941	6504	6893
1942	6507	6889
1943	6511	6886
1944	6514	6883
1945	6518	6879
1946	6521	6876
1947	6525	6873
1948	6528	6870
1949	6531	6866
1950	6535	6863
1951	6538	6860
1952	6542	6857
1953	6545	6853
1954	6549	6850
1955	6552	6847
1956	6555	6843
1957	6559	6840
1958	6562	6837
1959	6565	6833
1960	6569	6830
1961	6572	6827
1962	6575	6823
1963	6579	6820
1964	6582	6817
1965	6586	6813
1966	6589	6810
1967	6592	6807
1968	6596	6803
1969	6599	6800
1970	6602	6797
1971	6606	6793
1972	6609	6790
1973	6613	6787
1974	6616	6783
1975	6619	6780
1976	6623	6777
1977	6626	6773
1978	6630	6770
1979	6633	6767
1980	6636	6764
1981	6640	6760
1982	6643	6757
1983	6646	6754
1984	6650	6750
1985	6653	6747
1986	6657	6744
1987	6660	6740
1988	6663	6737
1989	6667	6734
1990	6670	6730
1991	6673	6727
1992	6677	6724
1993	6680	6720
1994	6684	6717
1995	6687	6714
1996	6690	6711
1997	6694	6707
1998	6697	6704
1999	6701	6701
2000	6704	6697
2001	6708	6694
2002	6711	6691
2003	6715	6688
2004	6718	6685
2005	6722	6682
2006	6725	6678
2007	6729	6675
2008	6732	6672
2009	6735	6668
2010	6739	6665
2011	6742	6662
2012	6745	6658
2013	6749	6655
2014	6752	6652
2015	6756	6648
2016	6759	6645
2017	6762	6642
2018	6766	6638
2019	6769	6635
2020	6772	6632
2021	6776	6628
2022	6779	6625
2023	6783	6622
2024	6786	6618
2025	6789	6615
2026	6793	6612
2027	6796	6608
2028	6799	6605
2029	6803	6602
2030	6806	6598
2031	6810	6595
2032	6813	6592
2033	6816	6589
2034	6820	6585
2035	6823	6582
2036	6827	6579
2037	6830	6575
2038	6834	6572
2039	6837	6569
2040	6841	6566
2041	6844	6562
2042	6847	6559
2043	6851	6556
2044	6854	6553
2045	6858	6549
2046	6861	6546
2047	6864	6542
2048	6868	6539
2049	6871	6536
2050	6875	6533
2051	6878	6529
2052	6881	6526
2053	6885	6523
2054	6888	6519
2055	6891	6516
2056	6895	6513
2057	6898	6509
2058	6902	6506
2059	6905	6503
2060	6909	6500
2061	6912	6496
2062	6915	6493
2063	6919	6490
2064	6922	6486
2065	6926	6483
2066	6929	6480
2067	6932	6476
2068	6936	6473
2069	6939	6470
2070	6942	6466
2071	6946	6463
2072	6949	6460
2073	6953	6456
2074	6956	6453
2075	6959	6450
2076	6963	6446
2077	6966	6443
2078	6970	6440
2079	6973	6437
2080	6976	6433
2081	6980	6430
2082	6983	6427
2083	6986	6423
2084	6990	6420
2085	6993	6417
2086	6997	6413
2087	7000	6410
2088	7003	6406
2089	7007	6403
2090	7010	6400
2091	7013	6397
2092	7017	6393
2093	7020	6390
2094	7023	6386
2095	7027	6383
2096	7030	6380
2097	7034	6376
2098	7037	6373
2099	7040	6370
2100	7044	6367
2101	7047	6363
2102	7050	6360
2103	7054	6356
2104	7057	6353
2105	7061	6350
2106	7064	6346
2107	7067	6343
2108	7071	6340
2109	7074	6336
2110	7077	6333
2111	7081	6330
2112	7084	6326
2113	7087	6323
2114	7091	6320
2115	7094	6316
2116	7097	6313
2117	7101	6310
2118	7104	6306
2119	7108	6303
2120	7111	6300
2121	7114	6296
2122	7118	6293
2123	7121	6290
2124	7125	6286
2125	7128	6283
2126	7131	6280
2127	7135	6276
2128	7138	6273
2129	7142	6270
2130	7145	6266
2131	7148	6263
2132	7152	6260
2133	7155	6257
2134	7159	6253
2135	7162	6250
2136	7165	6247
2137	7169	6243
2138	7172	6240
2139	7176	6237
2140	7179	6233
2141	7182	6230
2142	7186	6227
2143	7189	6223
2144	7192	6220
2145	7196	6217
2146	7199	6213
2147	7203	6210
2148	7206	6207
2149	7209	6203
2150	7213	6200
2151	7216	6197
2152	7219	6193
2153	7223	6190
2154	7226	6187
2155	7230	6183
2156	7233	6180
2157	7236	6177
2158	7240	6173
2159	7243	6170
2160	7246	6167
2161	7250	6163
2162	7253	6160
2163	7257	6157
2164	7260	6153
2165	7263	6150
2166	7267	6147
2167	7270	6143
2168	7274	6140
2169	7277	6137
2170	7280	6133
2171	7284	6130
2172	7287	6127
2173	7291	6123
2174	7294	6120
2175	7297	6117
2176	7301	6113
2177	7304	6110
2178	7307	6107
2179	7311	6103
2180	7314	6100
2181	7318	6097
2182	7321	6094
2183	7325	6090
2184	7328	6087
2185	7332	6084
2186	7335	6081
2187	7339	6077
2188	7342	6074
2189	7345	6071
2190	7349	6068
2191	7352	6064
2192	7356	6061
2193	7359	6058
2194	7363	6054
2195	7366	6051
2196	7369	6048
2197	7373	6044
2198	7376	6041
2199	7379	6038
2200	7383	6034
2201	7386	6031
2202	7390	6028
2203	7393	6024
2204	7396	6021
2205	7400	6018
2206	7403	6014
2207	7406	6011
2208	7410	6008
2209	7413	6004
2210	7417	6001
2211	7420	5998
2212	7423	5994
2213	7427	5991
2214	7430	5988
2215	7433	5984
2216	7437	5981
2217	7441	5978
2218	7444	5975
2219	7447	5971
2220	7451	5968
2221	7454	5965
2222	7458	5961
2223	7461	5958
2224	7465	5955
2225	7468	5951
2226	7471	5948
2227	7475	5945
2228	7478	5942
2229	7482	5938
2230	7485	5935
2231	7488	5932
2232	7492	5928
2233	7495	5925
2234	7498	5921
2235	7502	5918
2236	7505	5915
2237	7508	5911
2238	7512	5908
2239	7515	5905
2240	7519	5901
2241	7522	5898
2242	7525	5895
2243	7529	5891
2244	7532	5888
2245	7536	5885
2246	7539	5882
2247	7542	5878
2248	7546	5875
2249	7549	5871
2250	7552	5868
2251	7556	5865
2252	7560	5862
2253	7563	5858
2254	7566	5855
2255	7570	5852
2256	7573	5849
2257	7577	5845
2258	7580	5842
2259	7584	5839
2260	7587	5835
2261	7590	5832
2262	7594	5829
2263	7597	5825
2264	7601	5822
2265	7604	5819
2266	7607	5815
2267	7611	5812
2268	7614	5809
2269	7618	5805
2270	7621	5802
2271	7624	5799
2272	7628	5795
2273	7631	5792
2274	7634	5789
2275	7638	5785
2276	7641	5782
2277	7645	5779
2278	7648	5775
2279	7651	5772
2280	7655	5769
2281	7658	5765
2282	7662	5762
2283	7665	5759
2284	7668	5755
2285	7672	5752
2286	7675	5749
2287	7678	5745
2288	7682	5742
2289	7685	5739
2290	7689	5735
2291	7692	5732
2292	7695	5729
2293	7699	5725
2294	7702	5722
2295	7706	5719
2296	7709	5715
2297	7712	5712
2298	7716	5709
2299	7719	5705
2300	7722	5702
2301	7726	5699
2302	7729	5695
2303	7733	5692
2304	7736	5689
2305	7739	5685
2306	7743	5682
2307	7746	5679
2308	7749	5675
2309	7753	5672
2310	7756	5669
2311	7760	5665
2312	7763	5662
2313	7766	5658
2314	7770	5655
2315	7773	5652
2316	7777	5649
2317	7780	5645
2318	7784	5642
2319	7787	5639
2320	7790	5635
2321	7794	5632
2322	7797	5629
2323	7801	5625
2324	7804	5622
2325	7807	5619
2326	7811	5615
2327	7814	5612
2328	7817	5609
2329	7821	5605
2330	7824	5602
2331	7828	5599
2332	7831	5595
2333	7834	5592
2334	7838	5589
2335	7841	5585
2336	7845	5582
2337	7848	5579
2338	7852	5575
2339	7855	5572
2340	7858	5569
2341	7862	5565
2342	7865	5562
2343	7868	5559
2344	7872	5555
2345	7875	5552
2346	7879	5549
2347	7882	5545
2348	7885	5542
2349	7889	5539
2350	7892	5535
2351	7895	5532
2352	7899	5529
2353	7902	5525
2354	7906	5522
2355	7909	5519
2356	7912	5515
2357	7916	5512
2358	7919	5509
2359	7923	5505
2360	7926	5502
2361	7930	5499
2362	7933	5496
2363	7936	5492
2364	7940	5489
2365	7943	5486
2366	7947	5482
2367	7950	5479
2368	7953	5476
2369	7957	5472
2370	7960	5469
2371	7964	5466
2372	7967	5462
2373	7970	5459
2374	7974	5455
2375	7977	5452
2376	7980	5449
2377	7984	5445
2378	7987	5442
2379	7991	5439
2380	7994	5435
2381	7997	5432
2382	8001	5429
2383	8004	5425
2384	8008	5422
2385	8011	5419
2386	8014	5415
2387	8018	5412
2388	8021	5409
2389	8025	5406
2390	8028	5402
2391	8031	5399
2392	8035	5396
2393	8038	5392
2394	8042	5389
2395	8045	5386
2396	8048	5382
2397	8052	5379
2398	8055	5376
2399	8059	5372
2400	8062	5369
2401	8065	5365
2402	8069	5362
2403	8072	5359
2404	8075	5355
2405	8079	5352
2406	8082	5349
2407	8085	5345
2408	8089	5342
2409	8092	5339
2410	8096	5335
2411	8099	5332
2412	8102	5329
2413	8106	5325
2414	8109	5322
2415	8113	5319
2416	8116	5315
2417	8119	5312
2418	8123	5309
2419	8126	5305
2420	8130	5302
2421	8133	5299
2422	8137	5295
2423	8140	5292
2424	8143	5289
2425	8147	5285
2426	8150	5282
2427	8154	5279
2428	8157	5276
2429	8161	5272
2430	8164	5269
2431	8167	5266
2432	8171	5262
2433	8174	5259
2434	8178	5256
2435	8181	5252
2436	8184	5249
2437	8188	5246
2438	8191	5242
2439	8195	5239
2440	8198	5236
2441	8201	5232
2442	8205	5229
2443	8208	5226
2444	8212	5222
2445	8215	5219
2446	8218	5216
2447	8222	5212
2448	8225	5209
2449	8229	5206
2450	8232	5202
2451	8235	5199
2452	8239	5196
2453	8242	5192
2454	8245	5189
2455	8249	5186
2456	8252	5182
2457	8256	5179
2458	8259	5176
2459	8262	5172
2460	8266	5169
2461	8269	5166
2462	8273	5162
2463	8276	5159
2464	8279	5156
2465	8283	5152
2466	8286	5149
2467	8290	5146
2468	8293	5142
2469	8296	5139
2470	8300	5136
2471	8303	5132
2472	8306	5129
2473	8310	5125
2474	8313	5122
2475	8317	5119
2476	8320	5115
2477	8324	5112
2478	8327	5109
2479	8330	5106
2480	8334	5102
2481	8337	5099
2482	8340	5095
2483	8344	5092
2484	8347	5089
2485	8351	5085
2486	8354	5082
2487	8357	5079
2488	8361	5075
2489	8364	5072
2490	8367	5068
2491	8371	5065
2492	8374	5062
2493	8377	5058
2494	8381	5055
2495	8385	5052
2496	8387	5048
2497	8391	5045
2498	8394	5042
2499	8397	5038
2500	8401	5035
2501	8404	5031
2502	8407	5028
2503	8411	5025
2504	8414	5021
2505	8418	5018
2506	8421	5015
2507	8424	5011
2508	8428	5008
2509	8431	5005
2510	8434	5001
2511	8438	4998
2512	8441	4995
2513	8444	4991
2514	8448	4988
2515	8451	4985
2516	8455	4981
2517	8458	4978
2518	8461	4974
2519	8465	4971
2520	8468	4968
2521	8471	4964
2522	8475	4961
2523	8478	4958
2524	8482	4954
2525	8485	4951
2526	8488	4948
2527	8492	4944
2528	8495	4941
2529	8499	4938
2530	8502	4934
2531	8505	4931
2532	8509	4928
2533	8512	4924
2534	8516	4921
2535	8519	4918
2536	8522	4914
2537	8526	4911
2538	8529	4908
2539	8533	4904
2540	8536	4901
2541	8540	4898
2542	8543	4894
2543	8546	4891
2544	8550	4888
2545	8553	4884
2546	8556	4881
2547	8560	4878
2548	8564	4875
2549	8567	4871
2550	8570	4868
2551	8574	4865
2552	8577	4861
2553	8581	4858
2554	8584	4854
2555	8587	4851
2556	8591	4848
2557	8594	4844
2558	8597	4841
2559	8601	4838
2560	8604	4834
2561	8607	4831
2562	8611	4828
2563	8614	4824
2564	8617	4821
2565	8621	4817
2566	8624	4814
2567	8628	4811
2568	8631	4807
2569	8634	4804
2570	8638	4801
2571	8641	4797
2572	8644	4794
2573	8648	4791
2574	8651	4787
2575	8654	4784
2576	8658	4781
2577	8661	4777
2578	8665	4774
2579	8668	4771
2580	8671	4767
2581	8675	4764
2582	8678	4760
2583	8681	4757
2584	8685	4754
2585	8688	4750
2586	8691	4747
2587	8695	4744
2588	8698	4740
2589	8702	4737
2590	8705	4734
2591	8709	4730
2592	8712	4727
2593	8715	4724
2594	8719	4720
2595	8722	4717
2596	8725	4714
2597	8729	4710
2598	8732	4707
2599	8736	4704
2600	8739	4700
2601	8742	4697
2602	8746	4694
2603	8749	4690
2604	8752	4687
2605	8756	4683
2606	8759	4680
2607	8763	4677
2608	8766	4673
2609	8769	4670
2610	8773	4667
2611	8776	4663
2612	8780	4660
2613	8783	4657
2614	8786	4653
2615	8790	4650
2616	8793	4647
2617	8797	4644
2618	8801	4640
2619	8804	4637
2620	8808	4634
2621	8811	4630
2622	8814	4627
2623	8818	4624
2624	8821	4620
2625	8825	4617
2626	8828	4614
2627	8832	4610
2628	8835	4607
2629	8838	4604
2630	8842	4600
2631	8845	4597
2632	8848	4594
2633	8852	4590
2634	8855	4587
2635	8859	4584
2636	8862	4580
2637	8865	4577
2638	8869	4574
2639	8872	4570
2640	8876	4567
2641	8879	4564
2642	8882	4560
2643	8886	4557
2644	8889	4553
2645	8891	4549
2646	8894	4546
2647	8898	4543
2648	8901	4539
2649	8905	4536
2650	8908	4533
2651	8911	4529
2652	8915	4526
2653	8918	4523
2654	8921	4519
2655	8925	4516
2656	8928	4513
2657	8932	4509
2658	8935	4506
2659	8938	4503
2660	8942	4499
2661	8945	4496
2662	8948	4492
2663	8952	4489
2664	8955	4486
2665	8959	4482
2666	8962	4479
2667	8965	4476
2668	8969	4472
2669	8972	4469
2670	8976	4466
2671	8979	4462
2672	8982	4459
2673	8986	4456
2674	8989	4452
2675	8993	4449
2676	8996	4446
2677	8999	4442
2678	9003	4439
2679	9006	4436
2680	9009	4432
2681	9013	4429
2682	9016	4426
2683	9020	4422
2684	9023	4419
2685	9026	4416
2686	9030	4412
2687	9033	4409
2688	9037	4406
2689	9040	4402
2690	9043	4399
2691	9047	4395
2692	9050	4392
2693	9054	4389
2694	9057	4386
2695	9061	4382
2696	9064	4379
2697	9067	4375
2698	9071	4372
2699	9074	4369
2700	9077	4365
2701	9081	4362
2702	9084	4359
2703	9088	4355
2704	9091	4352
2705	9094	4349
2706	9098	4345
2707	9101	4342
2708	9104	4339
2709	9108	4335
2710	9111	4332
2711	9115	4329
2712	9118	4325
2713	9121	4322
2714	9125	4318
2715	9128	4315
2716	9131	4312
2717	9135	4308
2718	9138	4305
2719	9142	4302
2720	9145	4298
2721	9148	4295
2722	9152	4292
2723	9155	4288
2724	9159	4285
2725	9162	4282
2726	9165	4278
2727	9169	4275
2728	9172	4272
2729	9176	4268
2730	9179	4265
2731	9182	4262
2732	9184	4258
2733	9188	4254
2734	9191	4251
2735	9195	4247
2736	9198	4244
2737	9201	4241
2738	9205	4237
2739	9208	4234
2740	9211	4231
2741	9215	4227
2742	9218	4224
2743	9222	4221
2744	9225	4217
2745	9228	4214
2746	9232	4211
2747	9235	4207
2748	9238	4204
2749	9242	4201
2750	9245	4197
2751	9249	4194
2752	9252	4191
2753	9255	4187
2754	9259	4184
2755	9262	4181
2756	9266	4177
2757	9269	4174
2758	9272	4170
2759	9276	4167
2760	9279	4164
2761	9283	4160
2762	9286	4157
2763	9289	4154
2764	9293	4150
2765	9296	4147
2766	9301	4144
2767	9305	4141
2768	9309	4138
2769	9312	4135
2770	9315	4131
2771	9319	4128
2772	9322	4125
2773	9325	4121
2774	9329	4118
2775	9332	4114
2776	9335	4111
2777	9339	4108
2778	9342	4104
2779	9346	4101
2780	9349	4098
2781	9352	4094
2782	9356	4091
2783	9359	4088
2784	9363	4084
2785	9366	4081
2786	9369	4078
2787	9373	4074
2788	9376	4071
2789	9380	4068
2790	9383	4064
2791	9386	4061
2792	9390	4058
2793	9393	4054
2794	9397	4051
2795	9400	4048
2796	9404	4044
2797	9407	4041
2798	9410	4037
2799	9414	4034
2800	9417	4031
2801	9420	4027
2802	9424	4024
2803	9427	4021
2804	9430	4017
2805	9434	4014
2806	9437	4011
2807	9441	4007
2808	9444	4004
2809	9447	4001
2810	9451	3997
2811	9454	3994
2812	9458	3990
2813	9461	3987
2814	9465	3984
2815	9468	3981
2816	9471	3977
2817	9475	3974
2818	9478	3970
2819	9481	3967
2820	9485	3964
2821	9488	3960
2822	9492	3957
2823	9495	3954
2824	9498	3950
2825	9502	3947
2826	9505	3944
2827	9509	3940
2828	9512	3937
2829	9516	3934
2830	9519	3930
2831	9522	3927
2832	9526	3924
2833	9529	3920
2834	9533	3917
2835	9536	3914
2836	9540	3910
2837	9543	3907
2838	9547	3904
2839	9550	3900
2840	9553	3897
2841	9557	3894
2842	9560	3890
2843	9563	3887
2844	9567	3884
2845	9570	3880
2846	9574	3877
2847	9577	3874
2848	9580	3870
2849	9584	3867
2850	9587	3864
2851	9591	3860
2852	9594	3857
2853	9598	3854
2854	9601	3850
2855	9604	3847
2856	9608	3843
2857	9611	3840
2858	9615	3837
2859	9618	3833
2860	9621	3830
2861	9625	3827
2862	9628	3823
2863	9632	3820
2864	9635	3817
2865	9638	3813
2866	9642	3810
2867	9645	3807
2868	9649	3803
2869	9652	3800
2870	9656	3797
2871	9659	3793
2872	9662	3790
2873	9666	3787
2874	9669	3783
2875	9673	3780
2876	9676	3777
2877	9679	3773
2878	9683	3770
2879	9686	3767
2880	9690	3763
2881	9693	3760
2882	9696	3756
2883	9700	3753
2884	9703	3750
2885	9707	3746
2886	9710	3743
2887	9713	3740
2888	9717	3736
2889	9720	3733
2890	9723	3730
2891	9727	3726
2892	9730	3723
2893	9734	3720
2894	9737	3716
2895	9740	3713
2896	9744	3710
2897	9747	3706
2898	9751	3703
2899	9754	3699
2900	9757	3696
2901	9761	3693
2902	9764	3689
2903	9768	3686
2904	9771	3683
2905	9774	3679
2906	9778	3676
2907	9781	3673
2908	9785	3669
2909	9788	3666
2910	9791	3663
2911	9795	3659
2912	9798	3656
2913	9802	3653
2914	9805	3649
2915	9808	3646
2916	9812	3643
2917	9815	3639
2918	9818	3636
2919	9822	3632
2920	9825	3629
2921	9829	3626
2922	9832	3622
2923	9835	3619
2924	9839	3616
2925	9842	3612
2926	9845	3609
2927	9849	3605
2928	9852	3602
2929	9855	3599
2930	9859	3595
2931	9862	3592
2932	9866	3589
2933	9869	3585
2934	9872	3582
2935	9876	3579
2936	9879	3575
2937	9883	3572
2938	9886	3569
2939	9889	3565
2940	9893	3562
2941	9896	3559
2942	9900	3555
2943	9903	3552
2944	9907	3549
2945	9910	3545
2946	9913	3542
2947	9917	3538
2948	9920	3535
2949	9923	3532
2950	9927	3528
2951	9930	3525
2952	9934	3522
2953	9937	3518
2954	9940	3515
2955	9944	3512
2956	9947	3508
2957	9951	3505
2958	9954	3502
2959	9957	3498
2960	9961	3495
2961	9964	3491
2962	9967	3488
2963	9971	3485
2964	9974	3481
2965	9978	3478
2966	9981	3475
2967	9984	3471
2968	9988	3468
2969	9991	3465
2970	9995	3461
2971	9998	3458
2972	10002	3455
2973	10005	3451
2974	10008	3448
2975	10012	3445
2976	10015	3441
2977	10018	3438
2978	10022	3434
2979	10025	3431
2980	10029	3428
2981	10032	3424
2982	10035	3421
2983	10039	3418
2984	10042	3414
2985	10046	3411
2986	10049	3408
2987	10052	3404
2988	10056	3401
2989	10059	3398
2990	10063	3394
2991	10066	3391
2992	10069	3387
2993	10073	3384
2994	10076	3381
2995	10079	3377
2996	10083	3374
2997	10086	3371
2998	10090	3367
2999	10093	3364
3000	10097	3361
3001	10100	3357
3002	10103	3354
3003	10107	3351
3004	10110	3347
3005	10113	3344
3006	10117	3341
3007	10120	3337
3008	10124	3334
3009	10127	3331
3010	10131	3327
3011	10134	3324
3012	10137	3320
3013	10141	3317
3014	10144	3314
3015	10148	3310
3016	10151	3307
3017	10155	3304
3018	10158	3300
3019	10161	3297
3020	10165	3294
3021	10168	3290
3022	10172	3287
3023	10175	3284
3024	10179	3280
3025	10182	3277
3026	10186	3274
3027	10189	3270
3028	10193	3267
3029	10196	3264
3030	10199	3260
3031	10203	3257
3032	10206	3254
3033	10210	3250
3034	10213	3247
3035	10217	3244
3036	10220	3240
3037	10223	3237
3038	10227	3234
3039	10230	3230
3040	10234	3227
3041	10237	3224
3042	10240	3220
3043	10244	3217
3044	10247	3213
3045	10251	3210
3046	10254	3207
3047	10257	3203
3048	10261	3200
3049	10264	3197
3050	10268	3193
3051	10271	3190
3052	10275	3187
3053	10278	3183
3054	10282	3180
3055	10285	3177
3056	10288	3173
3057	10292	3170
3058	10295	3167
3059	10298	3163
3060	10302	3160
3061	10305	3156
3062	10309	3153
3063	10312	3150
3064	10315	3146
3065	10319	3143
3066	10322	3140
3067	10325	3136
3068	10329	3133
3069	10332	3130
3070	10336	3126
3071	10339	3123
3072	10342	3120
3073	10346	3116
3074	10349	3113
3075	10352	3109
3076	10356	3106
3077	10359	3103
3078	10363	3099
3079	10366	3096
3080	10369	3093
3081	10373	3089
3082	10376	3086
3083	10379	3083
3084	10383	3079
3085	10386	3076
3086	10390	3072
3087	10393	3069
3088	10396	3066
3089	10400	3062
3090	10403	3059
3091	10406	3056
3092	10410	3052
3093	10413	3049
3094	10416	3045
3095	10420	3042
3096	10423	3039
3097	10427	3035
3098	10430	3032
3099	10433	3029
3100	10437	3025
3101	10440	3022
3102	10444	3019
3103	10448	3015
3104	10451	3012
3105	10454	3009
3106	10458	3005
3107	10461	3002
3108	10465	2999
3109	10468	2995
3110	10472	2992
3111	10475	2989
3112	10478	2985
3113	10482	2982
3114	10485	2979
3115	10488	2975
3116	10492	2972
3117	10495	2968
3118	10498	2965
3119	10502	2962
3120	10505	2958
3121	10508	2955
3122	10512	2952
3123	10515	2948
3124	10519	2945
3125	10522	2942
3126	10526	2938
3127	10529	2935
3128	10532	2931
3129	10536	2928
3130	10539	2925
3131	10542	2921
3132	10546	2918
3133	10549	2915
3134	10552	2911
3135	10556	2908
3136	10559	2904
3137	10563	2901
3138	10566	2898
3139	10569	2894
3140	10573	2891
3141	10576	2888
3142	10579	2884
3143	10583	2881
3144	10586	2878
3145	10590	2874
3146	10593	2871
3147	10596	2868
3148	10600	2864
3149	10603	2861
3150	10606	2857
3151	10610	2854
3152	10613	2851
3153	10617	2847
3154	10620	2844
3155	10623	2841
3156	10627	2837
3157	10630	2834
3158	10634	2831
3159	10637	2827
3160	10640	2824
3161	10644	2820
3162	10647	2817
3163	10651	2814
3164	10654	2810
3165	10658	2807
3166	10661	2804
3167	10664	2800
3168	10668	2797
3169	10671	2794
3170	10675	2790
3171	10678	2787
3172	10681	2784
3173	10685	2780
3174	10688	2777
3175	10691	2773
3176	10695	2770
3177	10698	2767
3178	10702	2763
3179	10705	2760
3180	10708	2757
3181	10712	2753
3182	10715	2750
3183	10719	2747
3184	10722	2743
3185	10726	2740
3186	10729	2737
3187	10732	2733
3188	10736	2730
3189	10739	2726
3190	10742	2723
3191	10746	2720
3192	10749	2716
3193	10752	2713
3194	10756	2710
3195	10759	2706
3196	10763	2703
3197	10766	2700
3198	10769	2696
3199	10773	2693
3200	10776	2689
3201	10779	2686
3202	10783	2683
3203	10786	2679
3204	10790	2676
3205	10793	2673
3206	10797	2669
3207	10800	2666
3208	10803	2663
3209	10807	2659
3210	10810	2656
3211	10814	2653
3212	10817	2649
3213	10820	2646
3214	10824	2642
3215	10827	2639
3216	10830	2636
3217	10834	2632
3218	10837	2629
3219	10841	2626
3220	10844	2622
3221	10847	2619
3222	10851	2616
3223	10854	2612
3224	10858	2609
3225	10861	2605
3226	10865	2602
3227	10868	2599
3228	10871	2595
3229	10875	2592
3230	10878	2589
3231	10881	2585
3232	10885	2582
3233	10888	2579
3234	10892	2575
3235	10895	2572
3236	10898	2568
3237	10902	2565
3238	10905	2562
3239	10908	2558
3240	10912	2555
3241	10915	2552
3242	10919	2548
3243	10922	2545
3244	10925	2542
3245	10929	2538
3246	10932	2535
3247	10936	2532
3248	10939	2528
3249	10942	2525
3250	10946	2521
3251	10949	2518
